machine_id,cpu,memory,utilization,available_capacity_for_29_days
257498637,0.5,0.2493,14505.010549811659,13013.46
789138574,0.5,0.4995,14506.121457159643,26073.9
351642732,0.5,0.4995,14507.184961663947,26073.9
1339082,0.5,0.4995,14509.137385017075,26073.9
4088903798,0.5,0.4995,14509.431080908504,26073.9
317487383,0.5,0.749,14509.955505810593,39097.8
215005574,0.5,0.4995,14512.906019656913,26073.9
431072928,0.5,0.4995,14513.451420506857,26073.9
905814,0.5,0.4995,14515.631907800474,26073.9
257337111,0.5,0.749,14515.882744899105,39097.8
1272604,0.5,0.4995,14517.675572646025,26073.9
3023676243,0.5,0.4995,14519.753666399261,26073.9
1436490456,0.5,0.4995,14521.526967994207,26073.9
3852953815,0.5,0.4995,14523.169779269958,26073.9
257405937,0.5,0.749,14526.128081116647,39097.8
717306,0.5,0.4995,14526.588654160983,26073.9
284797933,0.5,0.4995,14528.79601149533,26073.9
905614,0.5,0.4995,14530.603917365916,26073.9
6344084916,1.0,1.0,14532.770153744235,104400.0
903755,0.5,0.4995,14534.11051319504,26073.9
372629475,0.5,0.4995,14535.135825226902,26073.9
988787,0.5,0.4995,14538.457657397821,26073.9
1094603,0.5,0.4995,14539.970754580609,26073.9
1274164,0.5,0.4995,14540.884945214331,26073.9
4820138060,1.0,1.0,14541.919902144999,104400.0
6565183,0.5,0.4995,14541.997197160881,26073.9
2343827782,0.5,0.4995,14543.304849801923,26073.9
766861981,0.5,0.4995,14543.762184855945,26073.9
905559,0.5,0.4995,14545.257580580921,26073.9
17503785,0.5,0.4995,14547.271538231777,26073.9
708537212,0.5,0.4995,14548.456624962875,26073.9
376271362,0.5,0.4995,14549.77077961678,26073.9
8055083,0.5,0.4995,14552.20094258293,26073.9
336055302,0.5,0.2493,14554.110132196227,13013.46
612746615,0.5,0.4995,14554.362127868057,26073.9
257502280,0.5,0.749,14555.056429586333,39097.8
2887934856,0.5,0.4995,14557.162085272366,26073.9
1271590,0.5,0.4995,14558.054619941098,26073.9
3362438527,0.5,0.2493,14558.471149332245,13013.46
257333192,0.5,0.2493,14562.096521360641,13013.46
258621427,0.5,0.4995,14562.749828804208,26073.9
3914729732,0.5,0.4995,14565.103850952688,26073.9
672433,0.5,0.4995,14571.925816324569,26073.9
1302506,0.5,0.4995,14572.682022282872,26073.9
1439105318,0.5,0.2493,14572.731429127372,13013.46
1331835,0.5,0.4995,14574.252803646717,26073.9
305376846,0.5,0.2493,14575.401803226063,13013.46
6567630,0.5,0.4995,14575.92230391883,26073.9
115245415,0.5,0.4995,14577.934789386212,26073.9
1274841,0.5,0.4995,14578.619250618403,26073.9
4566447404,0.5,0.4995,14580.845708911997,26073.9
660766,0.5,0.4995,14581.322804580206,26073.9
257495889,0.5,0.2493,14588.585549946647,13013.46
4820211571,1.0,1.0,14589.07944193063,104400.0
351638129,0.5,0.4995,14590.550760884043,26073.9
1301723,0.5,0.4995,14591.714916867615,26073.9
905331,0.5,0.4995,14601.934001098816,26073.9
4469139605,0.5,0.4995,14602.114938864432,26073.9
1274981,0.5,0.4995,14605.5532930813,26073.9
6567402,0.5,0.4995,14606.70587928721,26073.9
5140462621,0.5,0.4995,14608.034041942252,26073.9
1271213,0.5,0.4995,14614.48949962288,26073.9
4082990664,0.5,0.4995,14619.469854134724,26073.9
431050222,0.5,0.4995,14621.626138616446,26073.9
708535706,0.5,0.4995,14624.033932880111,26073.9
4820059668,1.0,1.0,14624.563467008717,104400.0
258702890,0.5,0.4995,14625.637635888052,26073.9
2990442352,0.5,0.4995,14628.324608737768,26073.9
1340791,0.5,0.4995,14629.032275953137,26073.9
227426608,0.5,0.4995,14631.531130376705,26073.9
4725782108,0.5,0.4995,14633.042220790554,26073.9
2712135562,0.5,0.4995,14635.724921167724,26073.9
1095086,0.5,0.4995,14639.088362967528,26073.9
4820365692,1.0,1.0,14640.963115201566,104400.0
711682,0.5,0.4995,14641.572383124689,26073.9
6608523,0.5,0.4995,14643.779062006633,26073.9
3584822123,0.5,0.4995,14644.53309296357,26073.9
1672921,0.5,0.4995,14647.753159770711,26073.9
2954747669,0.5,0.2493,14647.859853259237,13013.46
2097704652,0.5,0.4995,14653.239083015285,26073.9
284757395,0.5,0.4995,14654.707638139887,26073.9
778700158,0.5,0.4995,14657.863970750923,26073.9
1301802,0.5,0.4995,14658.515490593192,26073.9
1436304298,0.5,0.4995,14659.699682698894,26073.9
1301956,0.5,0.4995,14660.778777988422,26073.9
4106118415,0.5,0.4995,14661.242696726285,26073.9
155314177,0.5,0.4995,14661.308374430997,26073.9
3660609678,0.5,0.4995,14661.659969267,26073.9
97964886,0.5,0.4995,14662.882136489123,26073.9
1221110463,0.5,0.4995,14666.041545714506,26073.9
294771771,0.5,0.2493,14666.379648311022,13013.46
257395975,0.5,0.749,14668.532694817612,39097.8
682274,0.5,0.4995,14671.900305694673,26073.9
1841503,0.5,0.4995,14674.76950136113,26073.9
294986867,0.5,0.2493,14675.801691828963,13013.46
905022,0.5,0.4995,14676.277230834652,26073.9
431072832,0.5,0.4995,14678.598646304907,26073.9
4820106413,1.0,1.0,14678.716540163097,104400.0
4820279445,1.0,1.0,14684.247693626941,104400.0
317346425,0.5,0.749,14686.616094752344,39097.8
257504371,0.5,0.2493,14687.810290849047,13013.46
317496061,0.5,0.2493,14689.075662675425,13013.46
82755267,0.5,0.2493,14689.23416056726,13013.46
1436487910,0.5,0.4995,14689.739380021281,26073.9
4477559343,0.5,0.4995,14690.606339978383,26073.9
3081679763,0.5,0.4995,14691.275431924025,26073.9
1268797,0.5,0.4995,14693.254826469542,26073.9
487547,0.5,0.4995,14696.518899594303,26073.9
1272679,0.5,0.4995,14697.175089586755,26073.9
431038304,0.5,0.2493,14699.975660502938,13013.46
351634520,0.5,0.4995,14700.882352713947,26073.9
711262,0.5,0.4995,14704.54703954413,26073.9
336025412,0.5,0.2493,14709.118822629589,13013.46
2601923715,0.5,0.4995,14712.743719580012,26073.9
6683977,0.5,0.4995,14714.266630415445,26073.9
660262,0.5,0.4995,14715.423891779268,26073.9
1271878,0.5,0.4995,14716.148326737482,26073.9
683208,0.5,0.4995,14719.48439866957,26073.9
1336015,0.5,0.4995,14722.223723268105,26073.9
1479089188,0.5,0.4995,14722.61831287162,26073.9
1227206133,0.5,0.4995,14729.647508216169,26073.9
336055202,0.5,0.2493,14730.453090940238,13013.46
318350764,0.5,0.2493,14730.845619714528,13013.46
708542796,0.5,0.4995,14731.434731954265,26073.9
7753126,0.5,0.4995,14732.501662208813,26073.9
2107900409,0.5,0.4995,14733.050875951194,26073.9
428232278,0.5,0.4995,14736.188766599977,26073.9
7777243,0.5,0.4995,14737.279409762748,26073.9
5017317661,1.0,1.0,14741.431456670081,104400.0
353712197,0.5,0.4995,14744.548838659102,26073.9
765897,0.5,0.4995,14745.843995198458,26073.9
734341571,0.5,0.4995,14747.404319015386,26073.9
567599,0.5,0.4995,14750.467645161221,26073.9
459756757,0.5,0.2493,14751.626632979382,13013.46
257498617,0.5,0.2493,14762.472601869307,13013.46
1465138063,0.5,0.2493,14765.95774337365,13013.46
336041146,0.5,0.2493,14766.862934027962,13013.46
1438250730,0.5,0.4995,14772.02591223408,26073.9
711308,0.5,0.4995,14772.137847230046,26073.9
4820060534,1.0,1.0,14772.613453891567,104400.0
448456310,0.5,0.2493,14773.945366644091,13013.46
16915963,0.5,0.4995,14777.312385370713,26073.9
595677,0.5,0.4995,14783.381845021988,26073.9
3676391813,0.5,0.2493,14784.038068336336,13013.46
351604304,0.5,0.4995,14786.406364875487,26073.9
3877780324,0.5,0.4995,14787.53467960942,26073.9
1094971,0.5,0.4995,14787.569051529621,26073.9
6569447,0.5,0.4995,14792.767808750094,26073.9
353702504,0.5,0.4995,14794.058354109839,26073.9
336047495,0.5,0.2493,14794.39555877764,13013.46
1439550931,0.5,0.2493,14794.399775075883,13013.46
326103808,0.5,0.2493,14798.080321743497,13013.46
770712,0.5,0.4995,14799.536652665714,26073.9
567382,0.5,0.4995,14802.431858671842,26073.9
1436488903,0.5,0.4995,14802.63057035107,26073.9
766872170,0.5,0.4995,14803.435996943863,26073.9
6566745,0.5,0.4995,14803.725208092874,26073.9
1436360167,0.5,0.4995,14805.072530572363,26073.9
1303745,0.5,0.4995,14810.30386345994,26073.9
711829,0.5,0.4995,14813.61571565282,26073.9
257407396,0.5,0.749,14814.253697777516,39097.8
4820223849,1.0,1.0,14814.758192337644,104400.0
2994651170,0.5,0.4995,14815.557279905044,26073.9
3584940347,0.5,0.2493,14819.12966391639,13013.46
2893710991,0.5,0.4995,14820.067580961426,26073.9
284791567,0.5,0.4995,14822.511429168762,26073.9
1436720066,0.5,0.4995,14822.635502005012,26073.9
317508386,0.5,0.749,14824.115051675482,39097.8
4194435520,0.5,0.4995,14825.985094000009,26073.9
4088907451,0.5,0.4995,14826.163860781704,26073.9
449895544,0.5,0.4995,14831.076165821065,26073.9
3992001445,0.5,0.4995,14831.326439609475,26073.9
424229668,0.5,0.4995,14831.73077572128,26073.9
60989871,0.5,0.4995,14832.404226799898,26073.9
17503788,0.5,0.4995,14832.837592358874,26073.9
6565507,0.5,0.4995,14834.15847011084,26073.9
1205658522,0.5,0.4995,14837.2532628643,26073.9
6565334,0.5,0.4995,14837.96998212375,26073.9
3208136969,0.5,0.4995,14839.861992675307,26073.9
705779,0.5,0.4995,14844.238478785295,26073.9
257335678,0.5,0.749,14846.731345709222,39097.8
4802506090,1.0,1.0,14847.45288763229,104400.0
351607179,0.5,0.4995,14851.702517379397,26073.9
5377942635,0.5,0.4995,14854.793400483723,26073.9
35577445,0.5,0.4995,14855.816747203595,26073.9
681910,0.5,0.4995,14860.176394256343,26073.9
6567587,0.5,0.4995,14863.449708869332,26073.9
788167004,0.5,0.4995,14865.574597607987,26073.9
4820315928,1.0,1.0,14869.178389894798,104400.0
3127452833,0.5,0.4995,14870.661812038228,26073.9
317495542,0.5,0.2493,14872.434114147734,13013.46
4489088773,0.5,0.4995,14873.33117486684,26073.9
1269807,0.5,0.4995,14873.893329560211,26073.9
317477913,0.5,0.749,14874.656115511658,39097.8
257333198,0.5,0.749,14878.674528209884,39097.8
1436467422,0.5,0.4995,14879.898161005613,26073.9
257337347,0.5,0.749,14880.835343426055,39097.8
549371720,0.5,0.4995,14884.373211264325,26073.9
7776496,0.5,0.4995,14885.264502748785,26073.9
1470461682,0.5,0.4995,14889.722391302765,26073.9
430449649,0.5,0.4995,14892.645774855378,26073.9
1274117,0.5,0.4995,14892.759831670835,26073.9
4105034636,0.5,0.4995,14895.711870879313,26073.9
464249387,0.5,0.4995,14897.77077528461,26073.9
6899129,0.5,0.4995,14900.14002816604,26073.9
1270074,0.5,0.4995,14900.17517157802,26073.9
1271215,0.5,0.4995,14904.015142866707,26073.9
5781535,0.5,0.2493,14909.507653285342,13013.46
257338697,0.5,0.749,14914.122595418696,39097.8
2698807643,0.5,0.4995,14923.575667561478,26073.9
345294278,0.5,0.749,14927.007269868183,39097.8
257413178,0.5,0.749,14930.282346348107,39097.8
634701,0.5,0.4995,14931.304014491729,26073.9
351638046,0.5,0.4995,14934.358420638877,26073.9
1670777133,0.5,0.4995,14934.506412977391,26073.9
486699,0.5,0.4995,14936.919386139474,26073.9
351613874,0.5,0.4995,14937.180312438284,26073.9
6565042,0.5,0.4995,14938.955163566327,26073.9
2113526691,0.5,0.4995,14940.566544894356,26073.9
599756,0.5,0.4995,14948.960342179827,26073.9
1272492,0.5,0.4995,14954.745519984755,26073.9
224767248,0.5,0.4995,14955.775021142546,26073.9
284750721,0.5,0.4995,14956.299440941722,26073.9
4304816788,0.5,0.4995,14957.602891273298,26073.9
2433236783,0.5,0.4995,14964.635570701232,26073.9
682256,0.5,0.4995,14970.499542809264,26073.9
346896881,0.5,0.749,14974.302072434699,39097.8
294847188,0.5,0.2493,14977.277657193712,13013.46
257499198,0.5,0.2493,14982.692144917599,13013.46
370138344,0.5,0.2493,14989.874884639246,13013.46
317330954,0.5,0.749,14990.333730764147,39097.8
711311,0.5,0.4995,14991.394925946915,26073.9
2887748136,0.5,0.4995,14993.051134383577,26073.9
352483733,0.5,0.4995,14993.611016125651,26073.9
6607987,0.5,0.4995,14996.721138385357,26073.9
3214823166,0.5,0.4995,14997.03500114031,26073.9
1332160,0.5,0.4995,14997.789997171023,26073.9
3938677536,0.5,0.4995,14997.979258215071,26073.9
4820258292,1.0,1.0,14999.28115905334,104400.0
2599764148,0.5,0.4995,14999.448335850944,26073.9
7777968,0.5,0.4995,15002.691702386179,26073.9
2606325070,0.5,0.4995,15002.727125880016,26073.9
38736850,0.5,0.2493,15003.581299868041,13013.46
2097438360,0.5,0.4995,15004.365023911583,26073.9
438925298,0.5,0.749,15006.122578038421,39097.8
6595380,0.5,0.4995,15010.594106110499,26073.9
372629249,0.5,0.4995,15010.675254492626,26073.9
778737698,0.5,0.4995,15016.124516988617,26073.9
3935488540,0.5,0.4995,15017.961572232116,26073.9
1538261321,0.5,0.4995,15018.84345466595,26073.9
1270470,0.5,0.4995,15021.867136238929,26073.9
766873287,0.5,0.4995,15022.200478724997,26073.9
351613868,0.5,0.4995,15022.86266950094,26073.9
257495709,0.5,0.2493,15026.788615667418,13013.46
376328657,0.5,0.4995,15027.884038300708,26073.9
1662942,0.5,0.4995,15034.433049053207,26073.9
336025731,0.5,0.2493,15036.255529753736,13013.46
705651,0.5,0.4995,15036.957170965154,26073.9
765591,0.5,0.4995,15037.510550058603,26073.9
6567979,0.5,0.4995,15039.310691787803,26073.9
1226167079,0.5,0.749,15040.131624629244,39097.8
1436561098,0.5,0.4995,15040.172345182782,26073.9
318389992,0.5,0.749,15040.745702556034,39097.8
1094099,0.5,0.2493,15041.00363722447,13013.46
1515392980,0.5,0.4995,15042.087686044102,26073.9
4476495182,0.5,0.4995,15042.942922722232,26073.9
2197147753,0.5,0.4995,15043.325945940282,26073.9
7712405,0.5,0.4995,15045.090206782737,26073.9
906028,0.5,0.4995,15045.695582719367,26073.9
8053581,0.5,0.4995,15050.47335533949,26073.9
1268029,0.5,0.4995,15051.046523199175,26073.9
7776499,0.5,0.4995,15060.90115702172,26073.9
6648752,0.5,0.4995,15063.316932327372,26073.9
906062,0.5,0.4995,15063.811176961271,26073.9
182164156,0.5,0.2493,15064.88292512621,13013.46
6641548,0.5,0.4995,15068.157296628278,26073.9
32076007,0.5,0.2493,15069.589829523957,13013.46
323143631,0.5,0.749,15071.038815281263,39097.8
7780688,0.5,0.4995,15073.95118376484,26073.9
351638111,0.5,0.4995,15074.419951189437,26073.9
3463806402,0.5,0.749,15075.477994390894,39097.8
227387051,0.5,0.2493,15075.899861526432,13013.46
776679895,0.5,0.4995,15076.02983810085,26073.9
329167880,0.5,0.2493,15077.514810132257,13013.46
1102404250,0.5,0.4995,15080.247588250115,26073.9
6596396,0.5,0.4995,15083.30574011013,26073.9
6565373,0.5,0.4995,15090.159300000443,26073.9
612842231,0.5,0.4995,15091.53588635453,26073.9
2197275471,0.5,0.4995,15091.978556828175,26073.9
772200996,0.5,0.4995,15101.194559812626,26073.9
294763053,0.5,0.2493,15102.207072436924,13013.46
1093557,0.5,0.2493,15103.885403911005,13013.46
6640219,0.5,0.4995,15103.899649531359,26073.9
6640623,0.5,0.4995,15110.451842574013,26073.9
1095518,0.5,0.2493,15111.25264878874,13013.46
381234,0.5,0.4995,15115.644317349372,26073.9
3231304352,0.5,0.4995,15117.579656863052,26073.9
2790332731,0.5,0.2493,15119.57644099934,13013.46
207768792,0.5,0.4995,15121.3914543675,26073.9
1436657994,0.5,0.4995,15123.695239479677,26073.9
602901133,0.5,0.4995,15132.416790724457,26073.9
682318,0.5,0.4995,15132.77791242049,26073.9
317489292,0.5,0.749,15133.273571281778,39097.8
4820105141,1.0,1.0,15133.581073600442,104400.0
3593850737,0.5,0.4995,15138.890534082162,26073.9
8055715,0.5,0.4995,15141.3948869884,26073.9
5140209560,0.5,0.2493,15142.636012371799,13013.46
376345612,0.5,0.4995,15143.17015442049,26073.9
257338292,0.5,0.749,15145.154306954544,39097.8
672408,0.5,0.4995,15149.82043699382,26073.9
3349572261,0.5,0.4995,15155.802392240008,26073.9
672206,0.5,0.4995,15155.893722440998,26073.9
376240419,0.5,0.4995,15157.213798166968,26073.9
323143574,0.5,0.749,15167.332442611658,39097.8
6608514,0.5,0.4995,15172.130025553492,26073.9
422090,0.5,0.4995,15172.30242297598,26073.9
3418895532,0.5,0.749,15172.884180080273,39097.8
294941279,0.5,0.2493,15173.981272389068,13013.46
1272650,0.5,0.4995,15176.54098128241,26073.9
317808278,0.5,0.749,15177.658603614724,39097.8
1095176,0.5,0.4995,15180.982164074174,26073.9
904758,0.5,0.4995,15182.583736359853,26073.9
5191253977,0.5,0.2493,15189.275939079092,13013.46
1215247587,0.5,0.749,15192.832509657665,39097.8
1470448916,0.5,0.4995,15198.223568480214,26073.9
6568265,0.5,0.4995,15198.580495318662,26073.9
711831,0.5,0.4995,15199.580050835713,26073.9
16915992,0.5,0.4995,15199.912508936546,26073.9
3298741570,0.5,0.4995,15200.368060140574,26073.9
16917164,0.5,0.2493,15201.247661353356,13013.46
1759627756,0.5,0.4995,15205.205000976244,26073.9
3890240356,0.5,0.4995,15206.805596503693,26073.9
5772164,0.5,0.2493,15207.430328171176,13013.46
2424594986,0.5,0.749,15212.166099000817,39097.8
6639217,0.5,0.4995,15212.65458954919,26073.9
2016446444,0.5,0.4995,15216.18735063491,26073.9
257340267,0.5,0.749,15219.50385233407,39097.8
567345,0.5,0.4995,15221.216148872865,26073.9
6567483,0.5,0.4995,15221.74025382884,26073.9
38742908,0.5,0.2493,15222.869762417082,13013.46
682396,0.5,0.4995,15226.48835442439,26073.9
903236,0.5,0.4995,15227.59105360916,26073.9
1267917,0.5,0.4995,15228.1393585697,26073.9
711581,0.5,0.4995,15231.786905664309,26073.9
1436350589,0.5,0.4995,15231.843121957212,26073.9
61725906,0.5,0.4995,15234.799494705989,26073.9
3242683686,0.5,0.749,15237.46823688381,39097.8
3739590710,0.5,0.4995,15237.834537302211,26073.9
567764,0.5,0.4995,15238.126424174923,26073.9
6640218,0.5,0.4995,15239.804917186024,26073.9
3230934413,0.5,0.4995,15241.587156401396,26073.9
32087074,0.5,0.2493,15245.511349339538,13013.46
1093419,0.5,0.2493,15250.660479794957,13013.46
5781934,0.5,0.2493,15255.735377507779,13013.46
1093685,0.5,0.4995,15263.053298389152,26073.9
4479533166,0.5,0.4995,15265.487685475298,26073.9
711458,0.5,0.4995,15272.17792380794,26073.9
672224,0.5,0.4995,15272.475434103631,26073.9
1436548633,0.5,0.4995,15279.024097003976,26073.9
4302673458,0.5,0.4995,15282.826057652881,26073.9
710975,0.5,0.4995,15284.240733679593,26073.9
6567304,0.5,0.4995,15284.702096333185,26073.9
349031461,0.5,0.4995,15285.665912288572,26073.9
4469203363,0.5,0.4995,15288.035617703095,26073.9
4303342727,0.5,0.4995,15289.53385229427,26073.9
3231121783,0.5,0.2493,15290.20132813473,13013.46
564481036,0.5,0.4995,15292.61377189242,26073.9
1274843,0.5,0.4995,15296.618605412086,26073.9
1301977,0.5,0.4995,15300.666894479085,26073.9
248791373,0.5,0.4995,15301.36816442435,26073.9
734295954,0.5,0.4995,15303.33338019138,26073.9
1339785,0.5,0.4995,15303.903096469794,26073.9
6648753,0.5,0.4995,15312.172131334284,26073.9
155499329,0.5,0.4995,15312.984955524635,26073.9
4476462938,0.5,0.4995,15313.33686964525,26073.9
3938738571,0.5,0.4995,15315.451036312672,26073.9
1274753,0.5,0.4995,15316.337012996848,26073.9
1270929,0.5,0.4995,15316.736363963993,26073.9
1697528,0.5,0.4995,15320.317920004454,26073.9
4304126054,0.5,0.4995,15325.350154034712,26073.9
328881104,0.5,0.4995,15326.85742660919,26073.9
1343809,0.5,0.4995,15327.798185372325,26073.9
280018467,0.5,0.4995,15329.237928241924,26073.9
5777330612,1.0,1.0,15338.06504242893,104400.0
1338614,0.5,0.4995,15341.030327101907,26073.9
2527757944,0.5,0.4995,15343.228918029825,26073.9
3338170129,0.5,0.4995,15346.32862014202,26073.9
717246,0.5,0.4995,15346.752545650494,26073.9
1269413,0.5,0.4995,15347.231413050904,26073.9
766861982,0.5,0.4995,15349.049874795992,26073.9
328881099,0.5,0.4995,15351.154294248256,26073.9
1271422,0.5,0.4995,15354.506667746906,26073.9
97983610,0.5,0.4995,15356.997512695152,26073.9
7779958,0.5,0.4995,15358.443916699782,26073.9
599626,0.5,0.4995,15366.861094982816,26073.9
351604306,0.5,0.4995,15369.323269383342,26073.9
765978,0.5,0.4995,15376.40170189063,26073.9
708493880,0.5,0.4995,15376.858413607959,26073.9
487391,0.5,0.4995,15378.542579396653,26073.9
1269397,0.5,0.4995,15380.267136355997,26073.9
317468439,0.5,0.749,15381.172171913415,39097.8
16915980,0.5,0.4995,15395.044135125083,26073.9
956332103,0.5,0.4995,15396.369627071817,26073.9
292354480,0.5,0.2493,15396.976891448803,13013.46
351612866,0.5,0.4995,15399.842889453239,26073.9
1338612,0.5,0.4995,15402.582069614315,26073.9
662219,0.5,0.1241,15402.808332704979,6478.02
2197473538,0.5,0.4995,15403.51936777273,26073.9
765686,0.5,0.4995,15403.643893321465,26073.9
3251992992,0.5,0.2493,15405.574202298685,13013.46
1306118,0.5,0.4995,15408.88277809342,26073.9
6235724787,0.5,0.4995,15412.176923105872,26073.9
6568005,0.5,0.4995,15412.218426711332,26073.9
599614,0.5,0.4995,15415.06059282962,26073.9
255797162,0.5,0.4995,15415.466283707225,26073.9
8058564,0.5,0.4995,15415.957398224456,26073.9
599610,0.5,0.4995,15421.034987226985,26073.9
2107031993,0.5,0.4995,15422.553222066635,26073.9
2644264466,0.5,0.2493,15423.541330907776,13013.46
347770360,0.5,0.4995,15429.666137840652,26073.9
907759,0.5,0.4995,15432.917086586865,26073.9
638375,0.5,0.4995,15433.487982157092,26073.9
156597936,0.5,0.4995,15440.44373765879,26073.9
1295363356,0.5,0.2493,15442.248738939243,13013.46
317504395,0.5,0.749,15443.384387154243,39097.8
1332224,0.5,0.4995,15444.973526684282,26073.9
70169724,0.5,0.4995,15448.328871589014,26073.9
2367310220,0.5,0.4995,15451.527814092895,26073.9
1332088,0.5,0.4995,15453.931665009528,26073.9
17194381,0.5,0.4995,15454.907813549433,26073.9
2851473,0.5,0.2493,15464.916624395231,13013.46
766862017,0.5,0.4995,15465.303819104385,26073.9
7781372,0.5,0.4995,15466.453157119095,26073.9
318411871,0.5,0.4995,15466.855609916473,26073.9
3366934122,0.5,0.4995,15466.866777451896,26073.9
16912230,0.5,0.2493,15469.166028697256,13013.46
717265,0.5,0.4995,15475.584900304715,26073.9
2197160106,0.5,0.4995,15475.694757235338,26073.9
660402,0.5,0.4995,15477.903931566287,26073.9
711368,0.5,0.4995,15483.326759844611,26073.9
208018261,0.5,0.4995,15485.35909271643,26073.9
376240400,0.5,0.4995,15486.203514603523,26073.9
1705993,0.5,0.4995,15488.302152981882,26073.9
1273027,0.5,0.4995,15490.565662344823,26073.9
257395980,0.5,0.749,15493.546901721737,39097.8
3013097483,0.5,0.4995,15494.634622860407,26073.9
3863393958,0.5,0.2493,15495.189181999931,13013.46
6566695,0.5,0.4995,15497.133460634075,26073.9
2197866720,0.5,0.4995,15497.851432717147,26073.9
3890573873,0.5,0.4995,15498.70918814345,26073.9
1271956,0.5,0.4995,15500.296349144886,26073.9
351604751,0.5,0.4995,15506.49408065346,26073.9
682332,0.5,0.4995,15511.857955629439,26073.9
8648902,0.5,0.4995,15512.343401300264,26073.9
711216,0.5,0.4995,15512.607134746331,26073.9
4820361048,1.0,1.0,15515.06745464381,104400.0
3108313461,0.5,0.4995,15515.771657547672,26073.9
1515498012,0.5,0.4995,15516.10845278472,26073.9
3938708294,0.5,0.4995,15518.235602275208,26073.9
682782,0.5,0.4995,15519.052401198845,26073.9
294493134,0.5,0.2493,15521.72230272045,13013.46
3939280589,0.5,0.4995,15522.183553922223,26073.9
351662224,0.5,0.4995,15523.793947818445,26073.9
1334665910,0.5,0.4995,15526.856029952025,26073.9
257348765,0.5,0.749,15527.372036718936,39097.8
317497341,0.5,0.2493,15529.136907261476,13013.46
422082,0.5,0.4995,15537.94546174742,26073.9
82804380,0.5,0.2493,15539.50227450853,13013.46
766861937,0.5,0.4995,15539.930660191287,26073.9
7777244,0.5,0.4995,15540.074422794549,26073.9
4820095497,1.0,1.0,15540.78177176319,104400.0
711841,0.5,0.4995,15541.338900106086,26073.9
672220,0.5,0.4995,15544.527202920995,26073.9
17503809,0.5,0.4995,15545.742646851715,26073.9
1436359921,0.5,0.2493,15545.859254221314,13013.46
4357681907,0.5,0.4995,15550.504213053484,26073.9
711896,0.5,0.4995,15550.572732343879,26073.9
7311318,0.5,0.4995,15551.199366056411,26073.9
227417922,0.5,0.4995,15551.232046196348,26073.9
317304510,0.5,0.2493,15552.85007714017,13013.46
207776314,0.5,0.4995,15558.413337081563,26073.9
257329846,0.5,0.749,15558.415024058562,39097.8
631943,0.5,0.4995,15564.932043332437,26073.9
907849,0.5,0.4995,15567.463580225583,26073.9
87264102,0.5,0.2493,15568.800582629401,13013.46
329248550,0.5,0.4995,15570.478429545034,26073.9
711242,0.5,0.4995,15572.462289030591,26073.9
6641444,0.5,0.4995,15572.469318380934,26073.9
1331907,0.5,0.4995,15575.829782786916,26073.9
1442994745,0.5,0.4995,15575.95070446833,26073.9
351649094,0.5,0.4995,15576.200727818763,26073.9
437119790,0.5,0.4995,15580.099613418053,26073.9
257338380,0.5,0.749,15581.110265157682,39097.8
3811710145,0.5,0.4995,15584.887607070148,26073.9
257330792,0.5,0.749,15587.107241720763,39097.8
1302387,0.5,0.4995,15587.26631200381,26073.9
4550513046,0.5,0.749,15593.983458895036,39097.8
2484941123,0.5,0.2493,15596.636648098825,13013.46
336038557,0.5,0.2493,15604.422394522826,13013.46
332567967,0.5,0.4995,15606.432098601757,26073.9
705767,0.5,0.4995,15607.212492144788,26073.9
257408482,0.5,0.749,15610.796143798647,39097.8
766857101,0.5,0.4995,15616.186904924822,26073.9
854237536,0.5,0.4995,15620.961793679826,26073.9
257502309,0.5,0.749,15627.843680141237,39097.8
336030257,0.5,0.2493,15628.081066824647,13013.46
336074053,0.5,0.2493,15630.172625296882,13013.46
1271474,0.5,0.4995,15635.232479361923,26073.9
324106919,0.5,0.2493,15635.323076518336,13013.46
6569659,0.5,0.4995,15636.703957337717,26073.9
6566796,0.5,0.4995,15640.719722508027,26073.9
2893930277,0.5,0.4995,15648.174725336628,26073.9
6565004,0.5,0.4995,15667.351133044704,26073.9
4469367408,0.5,0.4995,15673.313465569498,26073.9
2852051,0.5,0.2493,15676.755803838709,13013.46
215146120,0.5,0.4995,15679.834230058023,26073.9
2111669913,0.5,0.749,15682.288872808147,39097.8
294771277,0.5,0.2493,15686.56150981143,13013.46
331141782,0.5,0.2493,15688.567690294152,13013.46
1437360112,0.5,0.4995,15691.730002936118,26073.9
4820139430,1.0,1.0,15692.399830442813,104400.0
1094825,0.5,0.4995,15694.265223659166,26073.9
646426969,0.5,0.4995,15695.579184341512,26073.9
3938877552,0.5,0.2493,15697.151979598808,13013.46
4820091924,1.0,1.0,15700.483997738967,104400.0
766862016,0.5,0.4995,15704.500182938933,26073.9
2672947253,0.5,0.4995,15705.38834658134,26073.9
854237645,0.5,0.4995,15706.042106573072,26073.9
317495506,0.5,0.749,15707.28386252135,39097.8
3462348160,0.5,0.4995,15707.379518882293,26073.9
474133107,0.5,0.4995,15708.96014473219,26073.9
789537090,0.5,0.4995,15712.799524816855,26073.9
336072415,0.5,0.2493,15714.868336259604,13013.46
2899249543,0.5,0.2493,15716.128372196838,13013.46
336030691,0.5,0.2493,15722.445100396915,13013.46
929484121,0.5,0.4995,15722.913344171187,26073.9
